insert_time,delete_time
0.032161,0.038079
0.036548,0.036180
0.032202,0.035596
0.033213,0.034782
0.033603,0.035078
0.032461,0.034479
0.037458,0.035017
0.032540,0.035736
0.032238,0.034642
0.034135,0.037639
0.032160,0.035270
0.034071,0.035761
0.032201,0.035726
0.032321,0.035007
0.033119,0.035561
0.031836,0.035158
0.032687,0.035485
0.032287,0.034797
0.032746,0.035171
0.033776,0.035750
0.032815,0.034989
0.032689,0.035096
0.032572,0.035484
0.033126,0.035573
0.032971,0.035616
0.034279,0.035615
0.032870,0.034882
0.033239,0.035711
0.032674,0.035484
0.032608,0.035554
0.032684,0.035402
0.032403,0.035310
0.033284,0.036122
0.033415,0.035347
0.032821,0.035591
0.034313,0.035376
0.033009,0.035434
0.032891,0.034959
0.032668,0.035367
0.033262,0.035685
0.033739,0.036117
0.033263,0.036203
0.033285,0.035379
0.033834,0.036279
0.033060,0.035518
0.034119,0.035884
0.033954,0.035395
0.033249,0.035821
0.033050,0.036133
0.033189,0.035464
0.033716,0.035683
0.032694,0.035656
0.033849,0.035189
0.033720,0.035566
0.033066,0.036530
0.034348,0.036277
0.033307,0.035195
0.033097,0.036064
0.032992,0.036420
0.033167,0.036719
0.032862,0.035754
0.032742,0.036052
0.034122,0.036072
0.033468,0.036628
0.033400,0.036441
0.033873,0.035864
0.034360,0.036005
0.034467,0.036159
0.033268,0.037058
0.033247,0.036282
0.034160,0.035964
0.033456,0.036168
0.033930,0.036214
0.034066,0.035774
0.033532,0.036384
0.033806,0.036590
0.033827,0.036202
0.035539,0.036377
0.035576,0.036228
0.034488,0.036408
0.035921,0.036913
0.035034,0.036146
0.033292,0.036252
0.034670,0.036182
0.039166,0.036248
0.038242,0.036014
0.034195,0.037013
0.034151,0.036173
0.033735,0.036104
0.035565,0.037216
0.034764,0.036367
0.034123,0.036667
0.035311,0.036646
0.034680,0.036402
0.035788,0.037230
0.034889,0.035743
0.033951,0.036004
0.035672,0.037212
0.034837,0.036756
0.033821,0.037227
0.033606,0.036908
0.033569,0.036831
0.034053,0.037056
0.033367,0.036653
0.033429,0.036762
0.034580,0.037140
0.034976,0.038431
0.034046,0.037618
0.034644,0.039547
0.034946,0.039130
0.034297,0.037572
0.034741,0.037181
0.033895,0.037554
0.035243,0.036297
0.035317,0.036970
0.034912,0.037217
0.035293,0.038582
0.033749,0.037373
0.034288,0.037156
0.034534,0.037111
0.034904,0.038163
0.034495,0.036988
0.034841,0.037382
0.034099,0.037140
0.035170,0.036910
0.034372,0.037104
0.034389,0.037351
0.034950,0.037819
0.034115,0.037585
0.034582,0.037239
0.034940,0.037300
0.035337,0.037897
0.034135,0.036892
0.034687,0.037228
0.035561,0.037774
0.034858,0.038457
0.034431,0.037209
0.034905,0.037532
0.035116,0.037785
0.034704,0.037676
0.036613,0.037645
0.034826,0.038666
0.035100,0.037698
0.035571,0.037558
0.036672,0.038000
0.035000,0.037772
0.035142,0.038926
0.034390,0.038129
0.035197,0.037403
0.034882,0.037444
0.036290,0.037656
0.035925,0.038246
0.034890,0.038072
0.036157,0.037397
0.035609,0.037361
0.035563,0.038421
0.035262,0.037237
0.034691,0.037857
0.035954,0.037684
0.034847,0.038281
0.034901,0.038159
0.035501,0.038450
0.035507,0.038414
0.037168,0.037862
0.035904,0.037282
0.035166,0.037765
0.035202,0.037917
0.036447,0.038449
0.035438,0.038372
0.035837,0.038495
0.035336,0.038299
0.035556,0.038329
0.036682,0.038201
0.034560,0.038114
0.035726,0.037710
0.036132,0.038509
0.036223,0.038369
0.035342,0.038059
0.036282,0.038476
0.037974,0.038286
0.035453,0.039554
0.035055,0.038139
0.034808,0.038035
0.036253,0.038340
0.034942,0.038108
0.035571,0.038807
0.036126,0.038573
0.037152,0.038361
0.035900,0.039166
0.035596,0.038274
0.038972,0.038642
0.035170,0.037913
0.035775,0.038734
0.037237,0.039003
0.035611,0.038763
0.035144,0.038602
0.035776,0.037973
0.035478,0.038767
0.036645,0.038260
0.036110,0.038290
0.036066,0.043791
0.036604,0.038292
0.036392,0.038335
0.036160,0.039375
0.035823,0.038776
0.037559,0.038914
0.036102,0.038853
0.036461,0.038437
0.035752,0.038937
0.036377,0.038622
0.036336,0.039009
0.036095,0.038985
0.036685,0.038709
0.036798,0.038830
0.036104,0.039590
0.035648,0.039189
0.036540,0.038932
0.036871,0.039321
0.037759,0.038816
0.036423,0.039489
0.036346,0.039376
0.038813,0.039103
0.036678,0.039559
0.035770,0.039462
0.036498,0.039927
0.036692,0.039072
0.036458,0.040539
0.036085,0.040412
0.037729,0.040641
0.036395,0.039556
0.036064,0.039056
0.035757,0.039136
0.036544,0.046663
0.039378,0.039504
0.036579,0.039428
0.036649,0.039704
0.037363,0.040007
0.037239,0.039881
0.036995,0.039187
0.036620,0.039499
0.036476,0.039738
0.036612,0.039386
0.037480,0.039212
0.036037,0.039197
0.036636,0.039876
0.037970,0.039230
0.036141,0.040174
0.037138,0.039893
0.036398,0.039889
0.037900,0.039210
0.036853,0.040146
0.036345,0.039633
0.037669,0.039528
0.036193,0.039937
0.036058,0.040000
0.037549,0.039485
0.036721,0.039476
0.037005,0.040248
0.036405,0.040261
0.037551,0.040059
0.037919,0.039902
0.037078,0.043209
0.036694,0.039877
0.037329,0.039685
0.036804,0.041494
0.038188,0.039776
0.037312,0.040086
0.036997,0.040347
0.038567,0.039652
0.037589,0.040090
0.042243,0.041097
0.038080,0.040560
0.037038,0.040242
0.037447,0.039908
0.038245,0.039646
0.038421,0.040532
0.037834,0.039917
0.038557,0.039815
0.037284,0.039839
0.037325,0.040408
0.037648,0.040702
0.037681,0.042241
0.037127,0.040810
0.037832,0.040430
0.037058,0.040365
0.038717,0.042790
0.040588,0.040293
0.036839,0.040321
0.037328,0.039890
0.038296,0.040172
0.038470,0.040329
0.037727,0.040601
0.037917,0.040529
0.037422,0.040251
0.037881,0.040407
0.037686,0.041095
0.038084,0.041027
0.037583,0.041368
0.037404,0.040198
0.038564,0.041390
0.038235,0.040577
0.037596,0.041318
0.037687,0.040184
0.037775,0.041054
0.037999,0.042034
0.038977,0.040765
0.039247,0.040942
0.038047,0.040957
0.037431,0.040413
0.038929,0.040488
0.038571,0.040826
0.038225,0.049458
0.039461,0.041767
0.038127,0.040755
0.039429,0.040957
0.037674,0.040744
0.037904,0.040950
0.038607,0.041346
0.037707,0.041752
0.039596,0.041056
0.037979,0.041485
0.038567,0.041335
0.038059,0.041499
0.038655,0.041460
0.038837,0.040780
0.038379,0.042111
0.038314,0.041445
0.038107,0.041321
0.038578,0.041627
0.038337,0.040590
0.037756,0.041916
0.038230,0.041407
0.038053,0.041466
0.039483,0.041367
0.038406,0.042460
0.038242,0.041303
0.039624,0.041714
0.037976,0.041126
0.038428,0.041779
0.040384,0.041519
0.038201,0.042063
0.040312,0.042369
0.038746,0.041385
0.038161,0.041584
0.039313,0.042024
0.041055,0.041563
0.038111,0.041718
0.038063,0.041753
0.038455,0.040952
0.038204,0.042126
0.039274,0.042355
0.038056,0.041420
0.038089,0.041627
0.040523,0.042011
0.038898,0.041983
0.038475,0.041672
0.039501,0.041492
0.038471,0.041511
0.040641,0.042046
0.039304,0.041616
0.039933,0.042029
0.038799,0.042296
0.038961,0.041600
0.038550,0.041914
0.038905,0.041581
0.039787,0.042048
0.038801,0.043445
0.038178,0.042218
0.039131,0.048117
0.040461,0.041946
0.038706,0.041980
0.038567,0.042314
0.038557,0.041967
0.038565,0.045167
0.039602,0.042184
0.038728,0.043249
0.039074,0.041805
0.040421,0.042831
0.039683,0.042125
0.039296,0.042285
0.038611,0.042200
0.038469,0.042196
0.039325,0.042559
0.040329,0.043618
0.038821,0.042981
0.038731,0.042354
0.038999,0.042306
0.039949,0.042386
0.038906,0.043075
0.040971,0.043441
0.040082,0.043048
0.039297,0.042920
0.040822,0.042247
0.039808,0.043483
0.039873,0.042919
0.040414,0.042852
0.040994,0.042953
0.039825,0.042681
0.039399,0.042921
0.040495,0.043174
0.041098,0.043250
0.039859,0.044134
0.039086,0.050046
0.039627,0.043341
0.040183,0.042779
0.039455,0.043034
0.039902,0.043365
0.040518,0.043172
0.039943,0.043214
0.039810,0.043538
0.039526,0.042684
0.039241,0.043053
0.039870,0.043245
0.041020,0.043068
0.040897,0.043442
0.040041,0.043075
0.040123,0.042772
0.045199,0.042998
0.040278,0.043181
0.041005,0.042997
0.039023,0.043140
0.040162,0.043672
0.040361,0.043098
0.040873,0.043178
0.040130,0.043205
0.039695,0.043475
0.043102,0.043174
0.039951,0.044075
0.041298,0.043445
0.040989,0.044985
0.041485,0.043952
0.039855,0.044747
0.041705,0.043191
0.039841,0.043407
0.041077,0.043940
0.041441,0.052258
0.039693,0.043410
0.040507,0.044190
0.041255,0.043678
0.040269,0.044121
0.041286,0.045972
0.040216,0.043875
0.039926,0.043794
0.041284,0.043435
0.040875,0.043547
0.041265,0.043758
0.042750,0.044070
0.041443,0.043964
0.041745,0.043781
0.040902,0.046193
0.041998,0.043792
0.040762,0.044220
0.040788,0.044931
0.040932,0.044229
0.041164,0.043867
0.042137,0.043832
0.043451,0.044569
0.040892,0.043721
0.040810,0.044376
0.040302,0.044378
0.040793,0.043965
0.040299,0.043949
0.042067,0.044868
0.040484,0.044388
0.040141,0.043643
0.041718,0.044398
0.040613,0.044787
0.040587,0.043723
0.040347,0.044501
0.041140,0.044462
0.040941,0.044689
0.041987,0.044956
0.041341,0.043924
0.040717,0.044474
0.040709,0.044496
0.042486,0.044002
0.041622,0.044081
0.041310,0.044739
0.043230,0.044398
0.040853,0.044616
0.040886,0.044492
0.040720,0.044567
0.041856,0.044456
0.042443,0.045411
0.043546,0.044883
0.041305,0.044523
0.041574,0.044455
0.042111,0.044728
0.041025,0.050377
0.041963,0.044984
0.041881,0.044888
0.041772,0.045848
0.041446,0.045003
0.041513,0.044310
0.041735,0.045182
0.042793,0.044807
0.040611,0.045613
0.042339,0.044543
0.042804,0.046156
0.043356,0.050282
0.042620,0.044841
0.041974,0.046057
0.041637,0.044996
0.042327,0.045705
0.042617,0.045355
0.041061,0.046242
0.041320,0.045069
0.041242,0.045173
0.041949,0.045160
0.041684,0.047294
0.042692,0.045985
0.042277,0.045392
0.041505,0.045571
0.042416,0.045902
0.042797,0.046085
0.042681,0.045371
0.042456,0.046192
0.042302,0.045467
0.042992,0.045631
0.041674,0.053721
0.044079,0.045615
0.042243,0.045314
0.044582,0.048922
0.042760,0.047557
0.042551,0.051998
0.042123,0.047731
0.045817,0.047233
0.050143,0.048393
0.043445,0.046565
0.045921,0.047126
0.043824,0.046067
0.042308,0.045850
0.041740,0.045802
0.041603,0.045878
0.041324,0.045910
0.043569,0.045466
0.042604,0.046306
0.042396,0.045427
0.043638,0.046391
0.043893,0.045733
0.042355,0.045928
0.043210,0.046608
0.043451,0.046110
0.042254,0.045638
0.042701,0.046842
0.043390,0.046210
0.042593,0.046112
0.042149,0.046624
0.044053,0.046318
0.042520,0.047697
0.043380,0.046924
0.042854,0.046118
0.043077,0.046766
0.041904,0.046600
0.043540,0.046248
0.043598,0.046342
0.041887,0.046853
0.042911,0.045680
0.042122,0.045897
0.043717,0.054868
0.042122,0.046436
0.042897,0.046036
0.044069,0.045743
0.043060,0.046684
0.043195,0.046769
0.046688,0.047281
0.043424,0.046068
0.042276,0.046467
0.044179,0.046861
0.042628,0.047119
0.044433,0.047462
0.043609,0.046729
0.042775,0.046504
0.044188,0.046526
0.043885,0.049652
0.042454,0.046584
0.042784,0.046766
0.047622,0.046952
0.042852,0.047012
0.042698,0.046782
0.042932,0.046848
0.042498,0.047640
0.043958,0.046601
0.043701,0.046934
0.043145,0.052880
0.042621,0.047353
0.044317,0.046277
0.043516,0.047065
0.042660,0.047161
0.044087,0.046538
0.042708,0.046667
0.043376,0.047589
0.043424,0.047592
0.045020,0.047158
0.045554,0.047528
0.042896,0.047524
0.043689,0.046582
0.044295,0.054138
0.043275,0.048836
0.043011,0.047525
0.043816,0.048127
0.044250,0.047787
0.043215,0.048054
0.043870,0.047485
0.044056,0.047114
0.045426,0.047660
0.043965,0.047723
0.044037,0.047242
0.043511,0.047263
0.044519,0.047527
0.044830,0.047479
0.043370,0.046902
0.045242,0.047299
0.043509,0.047336
0.043435,0.047624
0.043370,0.047556
0.043791,0.047494
0.043887,0.047601
0.043545,0.048413
0.043449,0.046905
0.046061,0.048008
0.044815,0.047554
0.043651,0.047479
0.044975,0.047519
0.045440,0.057191
0.044081,0.047229
0.043852,0.047742
0.045800,0.048191
0.043732,0.047677
0.044583,0.047476
0.044511,0.048134
0.043419,0.047293
0.044123,0.049264
0.046159,0.048874
0.043639,0.048022
0.045160,0.048301
0.045861,0.048206
0.047640,0.048194
0.044797,0.048219
0.044656,0.049967
0.045994,0.048096
0.044042,0.048132
0.044442,0.049127
0.044848,0.049152
0.044895,0.048219
0.047013,0.049058
0.044407,0.049373
0.044758,0.048532
0.043819,0.048781
0.043752,0.048715
0.046014,0.048443
0.043744,0.047950
0.043982,0.048841
0.044288,0.048317
0.043893,0.048318
0.051726,0.048057
0.044931,0.048305
0.045300,0.048435
0.044502,0.048951
0.044402,0.048657
0.043978,0.048793
0.044303,0.048466
0.045145,0.048571
0.044633,0.049172
0.044709,0.049364
0.044741,0.049443
0.046273,0.049295
0.045610,0.049089
0.044238,0.048967
0.044498,0.049402
0.046613,0.049017
0.045071,0.048050
0.044815,0.048961
0.045058,0.048876
0.045130,0.048030
0.045952,0.049674
0.044576,0.048433
0.046017,0.049425
0.045955,0.048967
0.046270,0.049630
0.044969,0.049119
0.044842,0.048516
0.044609,0.049452
0.045994,0.049679
0.046172,0.051141
0.045473,0.048598
0.045409,0.049781
0.044688,0.049544
0.045185,0.049930
0.045496,0.049140
0.046109,0.049018
0.045151,0.049314
0.045520,0.049543
0.045137,0.049357
0.046142,0.049509
0.046191,0.048948
0.045414,0.048652
0.045764,0.049465
0.045801,0.049589
0.046970,0.048745
0.047099,0.049172
0.045906,0.049102
0.046144,0.049457
0.045337,0.049844
0.045462,0.049387
0.045432,0.049677
0.045028,0.057352
0.045799,0.050683
0.045917,0.049727
0.046898,0.049506
0.046251,0.049585
0.046373,0.053217
0.045283,0.050047
0.045723,0.049600
0.046206,0.049103
0.045380,0.049791
0.045778,0.050376
0.046610,0.050062
0.045289,0.049579
0.046944,0.050543
0.047972,0.049935
0.046886,0.049784
0.045872,0.050176
0.048270,0.057924
0.045990,0.050268
0.045721,0.050457
0.046312,0.050630
0.047000,0.050132
0.047318,0.049823
0.046009,0.049437
0.045981,0.050039
0.046480,0.049558
0.046362,0.050820
0.046496,0.051002
0.046353,0.050272
0.046543,0.050554
0.046615,0.051225
0.047958,0.057049
0.046733,0.050233
0.046687,0.050128
0.046275,0.051066
0.047305,0.050278
0.046137,0.050427
0.048298,0.050279
0.047529,0.050127
0.046679,0.051124
0.047340,0.051933
0.047076,0.050491
0.047541,0.050146
0.046886,0.050728
0.047487,0.051166
0.048015,0.050088
0.046651,0.050915
0.046344,0.051104
0.046786,0.051009
0.046675,0.051499
0.046276,0.050440
0.045941,0.050765
0.049679,0.050619
0.047004,0.050967
0.048080,0.050718
0.046462,0.051241
0.048914,0.050557
0.046812,0.050919
0.048411,0.051262
0.046533,0.050862
0.046738,0.052031
0.047210,0.052239
0.046725,0.051696
0.047880,0.050543
0.046454,0.051394
0.047567,0.050914
0.053413,0.051279
0.047129,0.051365
0.046779,0.051401
0.047284,0.052481
0.049105,0.050387
0.048931,0.052746
0.051183,0.050934
0.049104,0.050592
0.047046,0.051498
0.046425,0.051776
0.048593,0.050526
0.047289,0.050899
0.046915,0.051300
0.049909,0.051275
0.049588,0.051556
0.046632,0.050941
0.048731,0.050673
0.047620,0.052761
0.047046,0.051506
0.047370,0.051752
0.047361,0.051801
0.047535,0.051739
0.047890,0.052128
0.049190,0.051105
0.048135,0.051761
0.046769,0.052084
0.048869,0.065238
0.047204,0.051270
0.050933,0.050923
0.047242,0.051905
0.048025,0.051898
0.047707,0.051647
0.049294,0.052275
0.051512,0.050784
0.047565,0.051595
0.047253,0.051574
0.047145,0.052035
0.047841,0.052260
0.048784,0.051700
0.048382,0.051489
0.049890,0.051937
0.049253,0.051715
0.050707,0.052435
0.050126,0.051961
0.048298,0.051797
0.048995,0.051859
0.048369,0.051745
0.048603,0.053190
0.048175,0.051980
0.049365,0.053105
0.048748,0.051349
0.048002,0.052979
0.049758,0.052367
0.047506,0.062984
0.049091,0.052532
0.048364,0.052290
0.050313,0.052142
0.048635,0.052305
0.049449,0.051429
0.048243,0.051661
0.048078,0.054332
0.048527,0.053068
0.048070,0.052029
0.048375,0.055735
0.050083,0.052870
0.047869,0.052507
0.047894,0.052681
0.056432,0.052264
0.049177,0.052605
0.048545,0.054121
0.049777,0.053628
0.049503,0.052188
0.048441,0.053431
0.049367,0.052228
0.051387,0.053759
0.049016,0.053157
0.050305,0.051975
0.049510,0.052806
0.051784,0.053243
0.049373,0.053228
0.048755,0.065534
0.048141,0.052906
0.050490,0.052170
0.048220,0.053226
0.048717,0.053020
0.049650,0.053483
0.049174,0.052721
0.048269,0.052987
0.048567,0.053104
0.050338,0.053088
0.049117,0.053094
0.049908,0.052308
0.048670,0.053456
0.048029,0.053895
0.048883,0.053141
0.048269,0.053283
0.049425,0.053128
0.048688,0.053200
0.048873,0.053325
0.048627,0.053800
0.048868,0.053166
0.050679,0.053568
0.048864,0.054260
0.049465,0.053610
0.050776,0.053882
0.049562,0.061948
0.051268,0.053024
0.049871,0.053104
0.050256,0.053012
0.049909,0.053772
0.049942,0.053229
0.049202,0.053282
0.049371,0.052864
0.050109,0.053220
0.052512,0.053758
0.050663,0.053016
0.049956,0.054145
0.051367,0.053789
0.049310,0.054030
0.052611,0.053948
0.050410,0.054191
0.049476,0.053538
0.050722,0.053624
0.049679,0.054504
0.050256,0.054213
0.051149,0.053959
0.049278,0.054198
0.049007,0.053553
0.049242,0.053443
0.050168,0.054562
0.051971,0.053988
0.049326,0.055520
0.050134,0.053325
0.049535,0.054667
0.049457,0.053655
0.049648,0.053437
0.049944,0.054345
0.050274,0.054153
0.051051,0.054068
0.049900,0.053887
0.050539,0.053647
0.052223,0.054047
0.051366,0.054964
0.051694,0.055349
0.050923,0.054721
0.049143,0.054196
0.051613,0.055222
0.053371,0.056584
0.049209,0.054469
0.050700,0.055784
0.051835,0.058580
0.049671,0.054295
0.050780,0.057772
0.051430,0.055061
0.053192,0.053868
0.049479,0.054274
0.051400,0.061185
0.050397,0.055707
0.051864,0.054207
0.052166,0.055397
0.052238,0.065008
0.052886,0.054416
0.050467,0.055466
0.053084,0.060303
0.053053,0.055791
0.050747,0.054734
0.052444,0.055635
0.050818,0.054858
0.051390,0.054459
0.050071,0.054648
0.050742,0.057031
0.052402,0.054761
0.053750,0.054555
0.051469,0.055571
0.051099,0.055663
0.050249,0.056890
0.052938,0.054818
0.051645,0.058547
0.051255,0.054585
0.051662,0.055244
0.052501,0.055588
0.052702,0.055259
0.052558,0.055172
0.052213,0.055875
0.050784,0.055570
0.050918,0.054801
0.050791,0.054950
0.052655,0.061067
0.051464,0.055595
0.052201,0.055400
0.052111,0.054942
0.051896,0.055140
0.051836,0.055783
0.051194,0.055405
0.053369,0.054933
0.052902,0.055368
0.052088,0.055455
0.051106,0.056133
0.052187,0.054804
0.053925,0.055358
0.053858,0.055425
0.059394,0.056993
0.052383,0.055433
0.051206,0.057055
0.053447,0.055437
0.051704,0.055459
0.051002,0.055639
0.052187,0.056619
0.052543,0.056324
0.052705,0.055644
0.051200,0.056226
0.052234,0.055906
0.052979,0.063385
0.051692,0.055084
0.051162,0.055604
0.051807,0.055464
0.052265,0.055781
0.052668,0.055391
0.052297,0.056018
0.051836,0.056247
0.052731,0.055740
0.058261,0.057755
0.053525,0.059454
0.051224,0.056350
0.051147,0.056877
0.051694,0.055745
0.052570,0.056662
0.053786,0.056459
0.053355,0.055363
0.051742,0.055875
0.052573,0.055869
0.053427,0.057141
0.052027,0.056501
0.053909,0.056497
0.052095,0.055932
0.052762,0.055667
0.052527,0.055880
0.054076,0.056186
0.053832,0.057510
0.052687,0.055987
0.054848,0.056834
0.054973,0.058049
0.052368,0.056587
0.052524,0.057084
0.053892,0.056682
0.052850,0.056283
0.052642,0.056802
0.053096,0.059300
0.053919,0.056347
0.055162,0.057305
0.051860,0.057496
0.053265,0.056984
0.053796,0.057413
0.053120,0.057018
0.053225,0.056431
0.054200,0.056154
0.053982,0.056610
0.054364,0.056588
0.054576,0.057108
0.057022,0.057735
0.054229,0.056670
0.054722,0.057113
0.054279,0.056884
0.052511,0.056771
0.054483,0.057199
0.052610,0.056615
0.053893,0.057071
0.052811,0.057763
0.053626,0.056963
0.053197,0.057359
0.053696,0.057613
0.054056,0.057394
0.053462,0.056823
0.053954,0.057331
0.055336,0.058638
0.053958,0.058990
0.054014,0.057468
0.054866,0.057014
0.055030,0.059164
0.055206,0.060062
0.055774,0.057384
0.054591,0.057756
0.054748,0.065664
0.057512,0.061820
0.057081,0.057884
0.056759,0.058670
0.053387,0.058833
0.053660,0.057294
0.052558,0.057909
0.056038,0.057470
0.054193,0.057968
0.056002,0.057789
0.053585,0.057789
0.053267,0.058245
0.054013,0.057175
0.055985,0.057472
0.055003,0.058269
0.054010,0.058284
0.053514,0.060491
0.054893,0.057349
0.055421,0.057802
0.053082,0.066291
0.054431,0.058326
0.055518,0.058141
0.055071,0.059745
0.055455,0.059037
0.054227,0.058854
0.054510,0.060854
0.057262,0.060120
0.057155,0.058093
0.054765,0.057993
0.057877,0.058560
0.057357,0.065285
0.053612,0.058800
0.061653,0.060440
0.054350,0.057777
0.062203,0.102153
0.054197,0.058508
0.057428,0.059792
0.054962,0.058739
0.066064,0.059179
0.055141,0.061013
0.055937,0.069812
0.054659,0.059371
0.055839,0.059262
0.055374,0.058837
0.059832,0.062914
0.059130,0.060013
0.055505,0.060508
0.055239,0.058941
0.056506,0.058965
0.057847,0.059063
0.053751,0.058857
0.056838,0.059389
0.056796,0.059122
0.060670,0.059244
0.057170,0.058295
0.055968,0.058854
0.054945,0.060632
0.057080,0.060258
0.059532,0.070395
0.055082,0.060077
0.055644,0.059895
0.055771,0.059336
0.054841,0.058668
0.053729,0.058639
0.056019,0.058840
0.055718,0.060057
0.055556,0.058885
0.055685,0.059433
0.054805,0.059513
0.056620,0.059002
0.055573,0.059665
0.054554,0.059025
0.057126,0.058694
0.057028,0.060731
0.055814,0.060326
0.057064,0.059258
0.054719,0.063430
0.054762,0.059352
0.055936,0.058814
0.055305,0.059967
0.055582,0.060236
0.054996,0.060226
0.055967,0.059150
0.055426,0.061428
0.058901,0.059419
0.055242,0.060483
0.061112,0.063502
0.056613,0.059642
0.055094,0.059701
0.055055,0.059660
0.054739,0.059464
0.055415,0.060541
0.056395,0.060080
0.056392,0.062228
0.056849,0.070027
0.059621,0.062673
0.056684,0.060858
0.057203,0.059820
0.056074,0.061691
0.055796,0.060888
0.057075,0.059800
0.057357,0.059676
0.058460,0.060553
0.057648,0.059881
0.059616,0.061106
0.056519,0.059796
0.057042,0.060050
0.058402,0.061285
0.056651,0.059667
0.056625,0.060237
0.068952,0.061755
0.057429,0.059846
0.056175,0.060368
0.058872,0.060940
0.058201,0.070489
0.055665,0.059480
0.058637,0.060502
0.059270,0.061280
0.058521,0.060828
0.056759,0.069791
0.056913,0.060230
0.059901,0.060000
0.060277,0.060384
0.056328,0.060550
0.060392,0.063338
0.058248,0.061237
0.057803,0.059868
0.055661,0.060748
0.057596,0.061019
0.056949,0.060153
0.059995,0.060116
0.058014,0.060173
0.058207,0.061458
0.056406,0.060933
0.056141,0.061588
0.059847,0.063522
0.056637,0.060511
0.057301,0.060717
0.058082,0.061505
0.060084,0.063604
0.061137,0.061051
0.058975,0.064621
0.058702,0.060407
0.058231,0.060955
0.057371,0.062348
0.056714,0.060984
0.060966,0.060875
0.056382,0.061000
0.058778,0.060444
0.056601,0.061672
0.060410,0.061459
0.060824,0.061358
0.058265,0.061575
0.059707,0.060567
0.059360,0.061011
0.056730,0.060721
0.059310,0.061757
0.062295,0.071038
0.058157,0.062008
0.059500,0.062643
0.064976,0.064659
0.056974,0.061891
0.057403,0.061873
0.056617,0.061084
0.057530,0.060719
0.065980,0.063228
0.060783,0.061083
0.059090,0.061613
0.062628,0.061644
0.057674,0.061831
0.060328,0.061123
0.058228,0.062683
0.057820,0.061811
0.061779,0.061714
0.060463,0.062260
0.057556,0.061870
0.057896,0.063639
0.067160,0.066652
0.057733,0.061869
0.060776,0.062009
0.058282,0.062366
0.058889,0.061445
0.057851,0.061940
0.057924,0.061055
0.056934,0.061907
0.057819,0.062520
0.058207,0.062612
0.059626,0.062254
0.057051,0.061892
0.058381,0.062045
0.058765,0.062014
0.060081,0.073166
0.057853,0.062474
0.058446,0.062637
0.059051,0.062440
0.057832,0.062684
0.058145,0.062264
0.057560,0.062147
0.060310,0.062107
0.058031,0.062211
0.060621,0.062503
0.060073,0.079741
0.060189,0.063204
0.058788,0.062388
0.058474,0.062722
0.059336,0.062543
0.059303,0.068291
0.057606,0.066041
0.058298,0.065610
0.060191,0.062850
0.075343,0.063694
0.061885,0.069395
0.059779,0.062192
0.058753,0.062071
0.060367,0.062511
0.058700,0.062928
0.057770,0.062749
0.057424,0.062266
0.059401,0.062750
0.058785,0.063566
0.061181,0.062323
0.060106,0.063226
0.059247,0.062728
0.059307,0.062684
0.060157,0.062877
0.059727,0.062739
0.058782,0.067326
0.059174,0.062518
0.058202,0.062724
0.060413,0.062889
0.058857,0.063244
0.058961,0.064107
0.060005,0.063079
0.059570,0.062998
0.060352,0.064343
0.058406,0.064073
0.063157,0.064226
0.060927,0.063975
0.060858,0.062700
0.058400,0.063462
0.061626,0.063386
0.061209,0.062716
0.061076,0.063069
0.058041,0.062534
0.059406,0.063088
0.058548,0.063645
0.060806,0.071383
0.058734,0.063793
0.059817,0.064723
0.060382,0.064269
0.058550,0.063409
0.060641,0.063378
0.059883,0.063511
0.058380,0.063888
0.060989,0.063737
0.063662,0.063681
0.060273,0.063333
0.071515,0.064647
0.061647,0.069869
0.060290,0.063807
0.063602,0.065645
0.061086,0.064187
0.060497,0.066269
0.060135,0.064095
0.061519,0.064926
0.071062,0.075207
0.062955,0.064372
0.062747,0.069915
0.064323,0.075529
0.061127,0.064971
0.060857,0.064511
0.069688,0.064286
0.060935,0.065183
0.061067,0.065290
0.072573,0.064563
0.063288,0.064515
0.059927,0.063754
0.061519,0.064139
0.060477,0.063493
0.060624,0.064595
0.064737,0.065090
0.060693,0.066214
0.061324,0.065387
0.062056,0.065262
0.062334,0.065261
0.060839,0.071765
0.059927,0.066705
0.060715,0.064477
0.061607,0.064119
0.066369,0.069371
0.061751,0.064599
0.063731,0.066030
0.064728,0.064584
0.059886,0.064026
0.076234,0.069524
0.066039,0.067232
0.060731,0.065125
0.062226,0.064615
0.062734,0.065365
0.061897,0.064491
0.061509,0.064784
0.059905,0.065854
0.061232,0.065059
0.060725,0.065466
0.062667,0.064714
0.061010,0.065194
0.064044,0.064365
0.062909,0.065500
0.062267,0.065803
0.062098,0.064807
0.075678,0.081329
0.060736,0.065583
0.060883,0.065353
0.062204,0.066159
0.062610,0.064412
0.073649,0.066956
0.061473,0.066499
0.063480,0.066253
0.063911,0.067311
0.062441,0.065230
0.061365,0.081341
0.062197,0.066308
0.064204,0.118720
0.075223,0.101218
0.117054,0.106662
0.067982,0.066829
0.063386,0.067405
0.064510,0.066806
0.065721,0.068669
0.065269,0.068148
0.095663,0.084438
0.098368,0.088467
0.079414,0.082112
0.081697,0.081500
0.079726,0.076536
0.063213,0.065859
0.081210,0.090343
0.068390,0.069507
0.072395,0.076745
0.076030,0.074308
0.068567,0.078081
0.084648,0.090522
0.073582,0.081792
0.088972,0.089739
0.070516,0.068029
