insert_time,delete_time
0.032531,0.000044
0.032501,0.000045
0.032792,0.000044
0.034758,0.000045
0.032064,0.000044
0.035644,0.000045
0.032574,0.000044
0.032756,0.000044
0.033455,0.000046
0.033097,0.000044
0.033106,0.000045
0.033576,0.000044
0.033048,0.000044
0.031793,0.000059
0.032886,0.000054
0.032483,0.000045
0.033354,0.000045
0.032024,0.000044
0.032700,0.000045
0.032463,0.000045
0.032645,0.000044
0.033514,0.000044
0.033788,0.000053
0.033759,0.000044
0.032158,0.000044
0.032158,0.000044
0.034750,0.000044
0.032418,0.000084
0.033944,0.000045
0.032472,0.000044
0.032796,0.000045
0.033366,0.000044
0.032421,0.000045
0.033445,0.000045
0.032510,0.000045
0.033272,0.000044
0.033280,0.000045
0.033111,0.000045
0.033226,0.000044
0.035234,0.000055
0.032846,0.000044
0.034151,0.000045
0.032534,0.000045
0.032944,0.000045
0.032596,0.000046
0.033926,0.000054
0.033131,0.000058
0.033856,0.000045
0.033605,0.000044
0.033769,0.000047
0.033722,0.000046
0.033747,0.000045
0.034433,0.000045
0.033819,0.000054
0.034107,0.000044
0.034912,0.000044
0.033715,0.000046
0.033692,0.000045
0.033004,0.000045
0.033309,0.000045
0.033513,0.000045
0.033460,0.000047
0.033431,0.000046
0.034506,0.000045
0.035587,0.000046
0.034367,0.000045
0.034113,0.000045
0.034369,0.000054
0.034544,0.000045
0.033203,0.000045
0.035246,0.000045
0.033196,0.000045
0.034106,0.000045
0.033685,0.000045
0.036038,0.000046
0.035115,0.000044
0.034084,0.000045
0.033209,0.000045
0.034311,0.000046
0.033302,0.000045
0.033773,0.000045
0.033945,0.000045
0.032968,0.000045
0.033969,0.000045
0.035038,0.000134
0.033357,0.000045
0.033462,0.000130
0.034747,0.000046
0.033379,0.000046
0.033579,0.000045
0.033688,0.000048
0.034774,0.000045
0.033648,0.000045
0.034056,0.000045
0.034097,0.000045
0.035749,0.000045
0.034854,0.000045
0.034000,0.000046
0.034738,0.000046
0.035016,0.000045
0.034688,0.000045
0.034118,0.000045
0.034723,0.000045
0.033452,0.000045
0.035280,0.000046
0.033303,0.000046
0.034200,0.000046
0.034786,0.000046
0.035834,0.000047
0.035388,0.000045
0.034453,0.000045
0.034390,0.000045
0.033903,0.000045
0.034607,0.000045
0.035913,0.000046
0.034569,0.000046
0.035058,0.000047
0.035194,0.000054
0.035053,0.000045
0.034314,0.000046
0.036046,0.000045
0.034294,0.000045
0.034775,0.000046
0.035839,0.000045
0.035949,0.000046
0.034135,0.000045
0.034618,0.000045
0.035646,0.000047
0.034659,0.000048
0.034247,0.000046
0.035141,0.000046
0.034701,0.000045
0.035175,0.000046
0.034203,0.000046
0.034068,0.000046
0.034785,0.000046
0.034620,0.000046
0.035419,0.000047
0.035177,0.000045
0.034711,0.000046
0.037193,0.000045
0.034446,0.000045
0.034645,0.000046
0.035137,0.000046
0.034382,0.000047
0.036697,0.000046
0.034620,0.000046
0.034397,0.000046
0.034820,0.000045
0.035625,0.000046
0.036154,0.000046
0.035945,0.000046
0.035807,0.000045
0.034694,0.000046
0.035670,0.000046
0.034651,0.000045
0.034557,0.000046
0.034832,0.000047
0.035168,0.000047
0.035242,0.000046
0.035790,0.000046
0.034952,0.000045
0.036051,0.000047
0.035190,0.000047
0.034882,0.000046
0.036233,0.000049
0.034701,0.000048
0.035755,0.000046
0.036211,0.000061
0.034718,0.000046
0.036768,0.000046
0.035499,0.000047
0.035302,0.000058
0.036539,0.000057
0.037026,0.000047
0.036793,0.000047
0.035096,0.000046
0.035903,0.000046
0.035527,0.000046
0.035822,0.000046
0.035559,0.000047
0.035416,0.000055
0.035565,0.000048
0.035759,0.000046
0.036242,0.000046
0.036550,0.000078
0.035259,0.000047
0.034880,0.000048
0.035627,0.000046
0.035402,0.000046
0.035248,0.000047
0.035745,0.000047
0.036445,0.000046
0.037753,0.000046
0.036157,0.000048
0.035725,0.000046
0.035676,0.000047
0.035669,0.000046
0.036067,0.000047
0.036191,0.000046
0.036393,0.000065
0.035796,0.000047
0.036164,0.000047
0.037032,0.000046
0.035924,0.000046
0.037444,0.000046
0.036456,0.000047
0.036039,0.000047
0.036271,0.000046
0.035697,0.000047
0.035985,0.000056
0.035706,0.000047
0.035497,0.000048
0.036954,0.000047
0.035918,0.000047
0.036198,0.000046
0.036363,0.000047
0.037316,0.000047
0.036023,0.000047
0.036571,0.000046
0.035762,0.000048
0.036442,0.000046
0.036261,0.000046
0.036087,0.000046
0.035920,0.000047
0.036687,0.000048
0.036980,0.000047
0.036872,0.000048
0.036213,0.000047
0.037415,0.000154
0.037948,0.000047
0.039075,0.000047
0.037568,0.000046
0.036532,0.000046
0.037249,0.000047
0.037472,0.000046
0.036209,0.000046
0.036850,0.000047
0.036461,0.000046
0.036830,0.000047
0.036613,0.000047
0.036632,0.000047
0.037047,0.000046
0.037272,0.000047
0.036436,0.000047
0.037262,0.000047
0.036666,0.000046
0.036177,0.000047
0.036427,0.000047
0.036464,0.000047
0.036642,0.000047
0.036259,0.000047
0.038349,0.000056
0.037239,0.000047
0.036827,0.000050
0.038033,0.000047
0.037844,0.000049
0.038006,0.000047
0.039371,0.000048
0.037592,0.000048
0.037207,0.000049
0.037167,0.000047
0.036689,0.000048
0.036781,0.000047
0.036689,0.000047
0.038681,0.000047
0.037039,0.000047
0.037845,0.000048
0.036147,0.000047
0.038099,0.000047
0.039268,0.000048
0.036571,0.000047
0.037501,0.000048
0.038136,0.000048
0.037464,0.000048
0.038779,0.000047
0.037485,0.000047
0.037436,0.000047
0.036750,0.000047
0.039670,0.000047
0.037310,0.000214
0.038157,0.000048
0.038884,0.000048
0.037465,0.000047
0.037044,0.000057
0.037579,0.000047
0.037162,0.000048
0.037162,0.000047
0.037489,0.000047
0.037623,0.000049
0.037508,0.000047
0.037628,0.000048
0.037750,0.000048
0.037157,0.000048
0.038929,0.000049
0.037623,0.000047
0.037939,0.000047
0.038600,0.000048
0.037538,0.000048
0.037282,0.000056
0.037635,0.000048
0.039302,0.000048
0.037523,0.000048
0.038263,0.000049
0.039085,0.000048
0.037488,0.000047
0.038735,0.000057
0.038287,0.000047
0.038150,0.000048
0.037377,0.000047
0.038274,0.000048
0.038239,0.000048
0.038141,0.000047
0.038433,0.000048
0.038108,0.000047
0.039054,0.000048
0.038407,0.000048
0.037460,0.000049
0.038121,0.000048
0.039417,0.000048
0.038445,0.000048
0.039401,0.000048
0.038064,0.000048
0.039178,0.000048
0.038558,0.000048
0.037968,0.000047
0.038019,0.000048
0.037795,0.000048
0.037631,0.000048
0.038658,0.000048
0.038542,0.000049
0.038540,0.000049
0.038742,0.000048
0.038701,0.000051
0.038315,0.000048
0.038442,0.000049
0.038351,0.000048
0.039452,0.000048
0.038660,0.000048
0.039372,0.000048
0.038793,0.000048
0.038097,0.000048
0.038352,0.000050
0.039372,0.000050
0.038028,0.000049
0.038533,0.000048
0.038346,0.000048
0.037813,0.000048
0.039183,0.000048
0.038136,0.000048
0.039370,0.000048
0.039055,0.000049
0.038386,0.000048
0.039227,0.000048
0.038881,0.000048
0.038850,0.000048
0.039956,0.000049
0.039030,0.000048
0.039075,0.000048
0.041731,0.000049
0.040249,0.000057
0.041647,0.000049
0.038686,0.000048
0.039171,0.000048
0.039088,0.000049
0.039786,0.000048
0.038370,0.000048
0.038582,0.000048
0.040542,0.000049
0.039478,0.000048
0.038733,0.000049
0.039598,0.000049
0.039216,0.000061
0.038626,0.000048
0.038904,0.000048
0.039239,0.000048
0.039184,0.000048
0.039409,0.000048
0.040394,0.000048
0.039542,0.000048
0.038870,0.000048
0.039277,0.000049
0.039632,0.000062
0.040673,0.000049
0.039121,0.000049
0.039325,0.000048
0.040499,0.000049
0.040315,0.000048
0.039425,0.000049
0.039044,0.000048
0.039214,0.000049
0.038968,0.000057
0.038915,0.000049
0.039425,0.000048
0.038906,0.000049
0.040859,0.000058
0.040944,0.000059
0.040402,0.000049
0.039490,0.000049
0.039923,0.000048
0.039982,0.000049
0.038860,0.000048
0.040412,0.000049
0.039730,0.000049
0.041721,0.000049
0.040034,0.000049
0.039618,0.000049
0.039085,0.000049
0.040791,0.000049
0.039537,0.000049
0.041248,0.000049
0.040513,0.000048
0.041273,0.000052
0.040375,0.000049
0.040313,0.000049
0.039610,0.000051
0.041120,0.000060
0.040099,0.000049
0.041022,0.000050
0.039594,0.000049
0.041132,0.000049
0.040004,0.000049
0.040355,0.000049
0.043033,0.000049
0.039806,0.000052
0.040802,0.000050
0.040321,0.000058
0.039499,0.000049
0.039973,0.000049
0.039736,0.000059
0.041233,0.000048
0.041179,0.000049
0.040816,0.000049
0.040285,0.000049
0.040817,0.000050
0.039615,0.000049
0.039485,0.000049
0.039748,0.000058
0.040465,0.000059
0.041206,0.000049
0.040861,0.000049
0.043131,0.000049
0.040728,0.000058
0.040491,0.000050
0.040356,0.000049
0.039900,0.000049
0.040745,0.000049
0.041658,0.000049
0.040658,0.000049
0.040544,0.000049
0.041973,0.000049
0.039910,0.000049
0.040928,0.000049
0.040770,0.000049
0.040817,0.000050
0.043481,0.000050
0.041218,0.000050
0.041719,0.000050
0.040902,0.000050
0.040605,0.000049
0.040003,0.000050
0.041644,0.000050
0.042483,0.000049
0.041565,0.000049
0.042920,0.000050
0.041141,0.000050
0.040635,0.000059
0.042378,0.000049
0.040789,0.000049
0.042662,0.000050
0.040925,0.000049
0.040389,0.000050
0.041406,0.000058
0.040303,0.000049
0.041153,0.000050
0.043129,0.000050
0.040324,0.000049
0.040727,0.000059
0.041474,0.000050
0.040392,0.000051
0.041891,0.000051
0.041216,0.000050
0.041051,0.000049
0.040832,0.000050
0.042251,0.000049
0.041153,0.000050
0.041121,0.000051
0.041023,0.000051
0.042495,0.000050
0.044765,0.000051
0.042465,0.000050
0.041429,0.000050
0.043473,0.000050
0.041060,0.000049
0.042905,0.000049
0.041432,0.000050
0.041390,0.000050
0.041626,0.000049
0.043099,0.000049
0.043979,0.000051
0.043218,0.000050
0.041420,0.000049
0.041466,0.000050
0.043056,0.000058
0.041369,0.000050
0.042725,0.000050
0.041888,0.000050
0.041211,0.000050
0.043140,0.000050
0.042491,0.000050
0.041480,0.000052
0.044590,0.000050
0.043546,0.000050
0.041543,0.000049
0.042871,0.000050
0.041655,0.000051
0.041183,0.000050
0.042340,0.000053
0.042973,0.000050
0.043068,0.000050
0.043520,0.000051
0.041408,0.000052
0.043383,0.000050
0.041476,0.000050
0.042131,0.000078
0.042014,0.000060
0.046725,0.000050
0.042679,0.000050
0.041783,0.000050
0.041660,0.000065
0.041754,0.000050
0.041633,0.000050
0.041298,0.000051
0.041678,0.000050
0.042283,0.000051
0.041730,0.000051
0.041687,0.000050
0.042500,0.000051
0.043415,0.000050
0.042620,0.000050
0.044330,0.000050
0.042490,0.000050
0.043463,0.000050
0.042763,0.000051
0.042436,0.000050
0.041803,0.000050
0.042353,0.000060
0.043617,0.000061
0.042485,0.000051
0.042772,0.000050
0.043923,0.000051
0.043454,0.000050
0.043499,0.000051
0.042857,0.000050
0.042917,0.000051
0.043165,0.000050
0.043675,0.000051
0.042584,0.000050
0.041899,0.000051
0.042056,0.000050
0.042836,0.000051
0.043150,0.000050
0.042873,0.000050
0.042141,0.000050
0.043377,0.000050
0.043084,0.000051
0.042571,0.000051
0.042497,0.000051
0.043531,0.000051
0.043786,0.000051
0.043941,0.000050
0.044966,0.000052
0.043260,0.000051
0.044096,0.000051
0.042856,0.000051
0.043287,0.000050
0.042982,0.000050
0.043055,0.000051
0.043802,0.000051
0.044066,0.000095
0.042756,0.000051
0.044086,0.000050
0.042619,0.000051
0.042506,0.000061
0.042585,0.000052
0.043730,0.000051
0.043152,0.000050
0.042998,0.000051
0.043859,0.000051
0.042541,0.000051
0.042876,0.000051
0.042630,0.000051
0.043030,0.000051
0.043168,0.000052
0.043803,0.000050
0.042943,0.000052
0.043363,0.000050
0.044543,0.000051
0.042953,0.000051
0.043423,0.000050
0.043074,0.000052
0.044548,0.000051
0.043774,0.000051
0.044402,0.000051
0.043420,0.000062
0.042986,0.000051
0.045685,0.000051
0.045798,0.000052
0.045028,0.000051
0.044272,0.000051
0.044119,0.000051
0.045241,0.000052
0.044419,0.000051
0.043874,0.000053
0.044436,0.000050
0.044465,0.000051
0.044242,0.000052
0.044064,0.000051
0.045825,0.000051
0.045792,0.000051
0.043262,0.000051
0.044446,0.000052
0.045619,0.000051
0.044063,0.000051
0.045270,0.000051
0.043053,0.000052
0.045065,0.000052
0.053461,0.000051
0.045791,0.000051
0.043686,0.000051
0.044436,0.000052
0.044348,0.000052
0.044687,0.000051
0.044264,0.000084
0.044031,0.000051
0.044782,0.000051
0.044664,0.000054
0.045262,0.000052
0.043721,0.000052
0.044421,0.000051
0.044368,0.000051
0.043782,0.000051
0.043736,0.000052
0.043373,0.000052
0.045291,0.000053
0.044881,0.000051
0.045628,0.000054
0.047025,0.000052
0.044593,0.000052
0.045069,0.000052
0.045024,0.000051
0.044532,0.000052
0.045664,0.000054
0.044179,0.000052
0.044933,0.000053
0.045611,0.000054
0.045174,0.000051
0.044802,0.000051
0.045766,0.000052
0.044467,0.000051
0.044700,0.000052
0.045994,0.000056
0.045204,0.000051
0.045111,0.000052
0.045693,0.000052
0.044877,0.000052
0.045320,0.000052
0.045722,0.000052
0.045176,0.000052
0.046497,0.000053
0.045951,0.000053
0.044737,0.000053
0.044996,0.000052
0.045768,0.000053
0.044546,0.000053
0.045130,0.000053
0.044472,0.000062
0.046273,0.000052
0.044656,0.000052
0.046097,0.000052
0.045305,0.000052
0.046681,0.000052
0.044723,0.000052
0.045818,0.000053
0.045335,0.000052
0.047921,0.000054
0.045501,0.000052
0.046324,0.000052
0.047383,0.000053
0.044760,0.000052
0.044455,0.000052
0.046938,0.000053
0.045847,0.000056
0.047063,0.000053
0.045902,0.000054
0.046531,0.000052
0.044794,0.000052
0.048550,0.000052
0.045426,0.000053
0.046589,0.000054
0.045379,0.000054
0.045020,0.000052
0.045062,0.000055
0.047435,0.000055
0.045457,0.000052
0.045778,0.000052
0.046780,0.000054
0.045760,0.000053
0.045831,0.000053
0.046012,0.000052
0.045393,0.000052
0.047609,0.000053
0.045517,0.000053
0.046334,0.000061
0.046033,0.000076
0.046023,0.000053
0.045393,0.000052
0.046010,0.000052
0.045996,0.000052
0.045884,0.000052
0.046263,0.000052
0.047046,0.000052
0.051047,0.000053
0.046591,0.000057
0.049609,0.000247
0.045632,0.000052
0.045907,0.000052
0.046694,0.000062
0.045589,0.000053
0.045849,0.000053
0.047280,0.000054
0.048507,0.000064
0.045306,0.000052
0.046945,0.000052
0.046635,0.000052
0.046783,0.000057
0.048096,0.000052
0.046586,0.000053
0.049687,0.000053
0.045781,0.000054
0.046294,0.000053
0.047013,0.000110
0.046679,0.000053
0.046321,0.000054
0.047221,0.000126
0.046266,0.000052
0.047790,0.000081
0.047721,0.000053
0.047865,0.000053
0.045596,0.000062
0.046188,0.000052
0.046745,0.000054
0.047498,0.000053
0.046920,0.000053
0.046004,0.000052
0.045968,0.000068
0.046796,0.000098
0.047009,0.000053
0.045999,0.000062
0.047024,0.000067
0.047249,0.000070
0.047845,0.000054
0.047654,0.000140
0.047156,0.000115
0.047150,0.000053
0.046899,0.000061
0.047227,0.000053
0.047185,0.000053
0.047018,0.000085
0.047002,0.000053
0.049118,0.000054
0.047963,0.000116
0.046565,0.000053
0.048268,0.000053
0.047412,0.000054
0.047176,0.000053
0.046621,0.000053
0.047729,0.000054
0.047132,0.000055
0.048157,0.000081
0.047317,0.000057
0.047634,0.000053
0.047052,0.000053
0.047228,0.000071
0.049133,0.000053
0.049356,0.000053
0.046995,0.000091
0.049264,0.000066
0.046749,0.000054
0.047227,0.000054
0.049306,0.000054
0.049931,0.000053
0.048754,0.000121
0.049037,0.000053
0.047866,0.000053
0.047680,0.000053
0.048579,0.000053
0.046590,0.000054
0.047866,0.000053
0.047462,0.000096
0.048559,0.000056
0.047584,0.000054
0.048325,0.000055
0.049223,0.000054
0.047157,0.000056
0.047861,0.000053
0.048014,0.000054
0.049341,0.000054
0.047840,0.000079
0.047437,0.000053
0.049565,0.000054
0.048654,0.000053
0.048341,0.000074
0.048303,0.000074
0.048336,0.000054
0.047620,0.000054
0.047979,0.000053
0.047286,0.000054
0.049179,0.000054
0.048376,0.000054
0.048057,0.000055
0.051339,0.000141
0.048150,0.000056
0.048427,0.000056
0.049102,0.000054
0.048607,0.000076
0.047637,0.000054
0.047848,0.000054
0.048837,0.000054
0.048642,0.000056
0.049424,0.000056
0.050180,0.000055
0.047821,0.000054
0.049973,0.000054
0.048443,0.000054
0.047349,0.000054
0.048828,0.000054
0.047916,0.000054
0.051161,0.000055
0.049757,0.000054
0.048697,0.000054
0.049299,0.000053
0.049178,0.000054
0.048020,0.000053
0.048895,0.000055
0.049078,0.000054
0.049248,0.000054
0.049275,0.000054
0.049395,0.000054
0.048914,0.000053
0.049671,0.000054
0.048871,0.000058
0.048164,0.000064
0.048241,0.000057
0.051183,0.000054
0.049286,0.000054
0.049046,0.000057
0.048930,0.000086
0.048422,0.000055
0.049008,0.000054
0.049914,0.000054
0.050112,0.000054
0.049036,0.000054
0.049791,0.000056
0.048300,0.000055
0.048646,0.000056
0.050673,0.000055
0.050729,0.000053
0.048767,0.000057
0.048597,0.000054
0.049060,0.000055
0.050441,0.000055
0.050143,0.000055
0.049190,0.000055
0.050901,0.000054
0.050643,0.000055
0.050948,0.000054
0.049764,0.000054
0.050005,0.000055
0.053362,0.000054
0.048740,0.000055
0.050042,0.000054
0.050018,0.000053
0.049875,0.000065
0.051338,0.000057
0.051048,0.000054
0.050579,0.000054
0.049986,0.000054
0.050070,0.000054
0.049640,0.000056
0.049070,0.000055
0.050763,0.000055
0.051267,0.000056
0.049693,0.000056
0.051019,0.000056
0.050337,0.000054
0.049970,0.000088
0.050810,0.000055
0.050086,0.000055
0.051073,0.000054
0.051915,0.000055
0.050225,0.000106
0.051436,0.000054
0.050731,0.000054
0.049575,0.000056
0.050307,0.000056
0.050793,0.000054
0.050673,0.000055
0.049371,0.000055
0.051280,0.000055
0.053533,0.000054
0.049684,0.000054
0.050297,0.000055
0.050532,0.000055
0.049478,0.000056
0.050339,0.000055
0.050435,0.000054
0.056362,0.000054
0.050682,0.000056
0.050817,0.000055
0.050432,0.000055
0.051059,0.000056
0.050483,0.000055
0.051221,0.000055
0.052765,0.000054
0.050173,0.000056
0.050686,0.000055
0.051351,0.000055
0.051932,0.000055
0.051772,0.000055
0.052688,0.000054
0.050843,0.000055
0.051359,0.000055
0.050067,0.000059
0.052705,0.000054
0.051054,0.000055
0.051969,0.000064
0.051839,0.000055
0.051042,0.000098
0.053045,0.000071
0.052827,0.000055
0.050944,0.000054
0.052586,0.000055
0.050792,0.000055
0.052859,0.000055
0.051508,0.000055
0.050537,0.000054
0.052169,0.000054
0.051445,0.000069
0.051793,0.000054
0.051086,0.000055
0.052641,0.000055
0.051109,0.000056
0.051095,0.000055
0.052425,0.000056
0.051338,0.000056
0.052493,0.000054
0.054469,0.000063
0.050121,0.000057
0.052795,0.000055
0.051993,0.000065
0.050938,0.000055
0.052292,0.000055
0.051070,0.000056
0.052262,0.000056
0.050924,0.000055
0.051528,0.000056
0.052476,0.000055
0.051674,0.000055
0.052362,0.000055
0.056537,0.000056
0.051923,0.000081
0.054806,0.000070
0.052949,0.000055
0.050415,0.000057
0.053485,0.000055
0.051880,0.000055
0.052781,0.000055
0.054982,0.000069
0.050844,0.000071
0.054264,0.000055
0.052771,0.000055
0.051825,0.000056
0.051944,0.000055
0.051398,0.000055
0.053402,0.000065
0.052268,0.000056
0.053824,0.000055
0.050972,0.000056
0.052619,0.000056
0.051482,0.000057
0.051598,0.000055
0.053199,0.000064
0.051469,0.000055
0.053353,0.000056
0.053326,0.000055
0.051078,0.000055
0.052192,0.000055
0.052070,0.000056
0.052088,0.000056
0.053399,0.000055
0.051735,0.000072
0.052382,0.000056
0.052691,0.000056
0.052498,0.000056
0.052687,0.000055
0.052029,0.000055
0.054189,0.000056
0.052091,0.000056
0.052340,0.000056
0.056269,0.000066
0.051842,0.000056
0.056072,0.000138
0.052380,0.000068
0.054823,0.000056
0.052344,0.000055
0.053129,0.000055
0.052722,0.000057
0.054317,0.000055
0.055061,0.000055
0.054599,0.000056
0.055121,0.000068
0.053190,0.000056
0.053431,0.000055
0.053762,0.000057
0.054165,0.000056
0.053217,0.000055
0.052675,0.000056
0.051879,0.000056
0.052369,0.000056
0.054686,0.000056
0.051718,0.000057
0.052963,0.000057
0.053763,0.000056
0.054004,0.000057
0.053508,0.000056
0.054199,0.000056
0.052458,0.000056
0.052117,0.000056
0.054374,0.000056
0.055297,0.000056
0.053739,0.000055
0.053515,0.000056
0.052713,0.000056
0.053041,0.000058
0.056186,0.000055
0.054001,0.000056
0.055441,0.000065
0.056475,0.000069
0.053884,0.000055
0.054743,0.000056
0.055762,0.000058
0.054615,0.000056
0.053199,0.000056
0.054218,0.000056
0.054788,0.000055
0.055264,0.000070
0.054602,0.000058
0.053309,0.000056
0.053029,0.000057
0.054286,0.000056
0.053873,0.000056
0.054749,0.000056
0.054312,0.000056
0.054304,0.000057
0.055178,0.000066
0.054204,0.000056
0.054040,0.000057
0.052852,0.000057
0.053757,0.000056
0.053314,0.000056
0.053279,0.000057
0.055056,0.000057
0.053490,0.000057
0.054606,0.000054
0.054694,0.000057
0.055043,0.000057
0.053698,0.000056
0.054186,0.000057
0.054746,0.000056
0.055204,0.000057
0.053299,0.000057
0.058183,0.000062
0.057788,0.000064
0.056151,0.000058
0.059151,0.000057
0.053189,0.000056
0.060542,0.000060
0.056475,0.000056
0.055109,0.000066
0.053987,0.000085
0.065594,0.000155
0.053587,0.000057
0.054840,0.000069
0.055765,0.000057
0.057145,0.000057
0.058321,0.000057
0.059125,0.000058
0.056217,0.000056
0.055547,0.000057
0.054882,0.000058
0.057081,0.000057
0.056477,0.000066
0.055887,0.000060
0.055590,0.000057
0.056199,0.000057
0.053862,0.000056
0.054755,0.000058
0.056248,0.000057
0.053599,0.000057
0.054966,0.000058
0.055882,0.000067
0.054077,0.000054
0.054607,0.000134
0.054923,0.000057
0.055886,0.000057
0.054381,0.000057
0.055228,0.000057
0.055234,0.000058
0.054286,0.000057
0.057295,0.000057
0.054491,0.000057
0.055142,0.000057
0.055221,0.000056
0.054625,0.000057
0.056156,0.000057
0.055984,0.000057
0.054126,0.000057
0.054392,0.000057
0.055838,0.000057
0.054655,0.000057
0.056473,0.000057
0.054952,0.000057
0.055011,0.000057
0.055981,0.000057
0.054829,0.000057
0.055421,0.000057
0.055174,0.000057
0.054439,0.000058
0.055233,0.000058
0.055157,0.000057
0.055059,0.000057
0.056854,0.000057
0.056011,0.000057
0.054757,0.000057
0.054840,0.000057
0.058776,0.000057
0.057616,0.000058
0.056868,0.000057
0.060795,0.000057
0.056761,0.000058
0.055410,0.000057
0.056326,0.000058
0.057465,0.000057
0.056485,0.000057
0.057273,0.000067
0.057139,0.000057
0.060029,0.000067
0.056985,0.000057
0.059778,0.000060
0.056480,0.000057
0.057116,0.000057
0.055910,0.000066
0.057899,0.000115
0.058223,0.000057
0.060847,0.000058
0.059454,0.000058
0.056152,0.000057
0.056243,0.000057
0.056588,0.000058
0.055555,0.000058
0.057083,0.000057
0.057312,0.000058
0.057434,0.000057
0.057212,0.000057
0.056270,0.000058
0.056403,0.000058
0.060626,0.000091
0.059913,0.000057
0.059837,0.000091
0.058382,0.000058
0.057608,0.000058
0.056098,0.000057
0.057451,0.000058
0.058263,0.000057
0.056127,0.000057
0.060325,0.000062
0.056065,0.000067
0.057356,0.000058
0.057682,0.000058
0.059546,0.000126
0.057081,0.000058
0.057881,0.000057
0.056229,0.000058
0.058100,0.000057
0.056326,0.000058
0.058868,0.000058
0.057859,0.000060
0.059623,0.000058
0.060000,0.000058
0.057326,0.000059
0.056843,0.000058
0.056567,0.000059
0.055736,0.000059
0.057857,0.000058
0.056466,0.000058
0.057539,0.000068
0.057238,0.000059
0.058717,0.000059
0.058090,0.000058
0.056562,0.000058
0.061769,0.000071
0.057578,0.000059
0.063275,0.000059
0.058643,0.000058
0.057355,0.000059
0.058169,0.000068
0.058495,0.000058
0.060778,0.000058
0.058439,0.000058
0.058336,0.000059
0.058104,0.000059
0.057807,0.000058
0.060466,0.000060
0.058573,0.000058
0.058834,0.000058
0.057636,0.000059
0.058272,0.000067
0.056891,0.000059
0.057387,0.000058
0.060938,0.000058
0.060580,0.000058
0.057209,0.000068
0.057347,0.000059
0.056872,0.000058
0.057706,0.000070
0.059577,0.000058
0.060085,0.000058
0.057727,0.000058
0.057492,0.000058
0.057217,0.000058
0.056604,0.000059
0.059194,0.000058
0.058070,0.000059
0.058232,0.000059
0.058076,0.000059
0.059427,0.000060
0.058099,0.000058
0.057685,0.000058
0.057700,0.000058
0.057675,0.000059
0.057414,0.000068
0.056925,0.000059
0.058691,0.000115
0.059008,0.000058
0.059724,0.000059
0.058232,0.000058
0.058736,0.000059
0.059312,0.000059
0.058647,0.000068
0.057671,0.000060
0.058359,0.000059
0.059866,0.000060
0.058524,0.000059
0.059495,0.000058
0.057713,0.000059
0.058453,0.000059
0.058133,0.000058
0.060604,0.000059
0.058088,0.000058
0.058115,0.000058
0.058887,0.000058
0.061200,0.000059
0.060329,0.000059
0.058370,0.000062
0.057881,0.000059
0.060059,0.000059
0.058833,0.000058
0.058469,0.000059
0.059159,0.000058
0.057646,0.000058
0.058963,0.000059
0.058100,0.000061
0.057989,0.000059
0.059899,0.000059
0.058646,0.000058
0.060514,0.000059
0.060758,0.000059
0.058995,0.000058
0.060701,0.000058
0.058462,0.000067
0.058503,0.000059
0.060355,0.000059
0.060140,0.000058
0.060232,0.000059
0.058963,0.000059
0.059248,0.000073
0.058693,0.000059
0.059520,0.000059
0.060317,0.000059
0.058557,0.000059
0.058847,0.000069
0.060697,0.000059
0.058863,0.000059
0.060849,0.000059
0.059443,0.000060
0.059368,0.000059
0.061106,0.000060
0.059452,0.000061
0.058211,0.000059
0.060388,0.000059
0.062298,0.000060
0.060142,0.000059
0.061170,0.000061
0.060062,0.000060
0.060000,0.000059
0.064388,0.000059
0.062661,0.000060
0.059856,0.000059
0.059333,0.000060
0.060551,0.000060
0.059307,0.000060
0.060086,0.000061
0.062554,0.000059
0.070940,0.000112
0.060820,0.000060
0.060310,0.000060
0.064081,0.000060
0.060897,0.000060
0.059430,0.000060
0.059826,0.000061
0.060075,0.000061
0.061495,0.000059
0.062216,0.000060
0.061330,0.000059
0.060237,0.000060
0.060187,0.000061
0.059971,0.000061
0.060429,0.000061
0.062141,0.000059
0.062441,0.000060
0.061511,0.000060
0.064451,0.000059
0.060957,0.000060
0.060525,0.000091
0.059279,0.000059
0.059974,0.000060
0.064346,0.000086
0.059826,0.000059
0.062056,0.000073
0.061942,0.000060
0.062782,0.000059
0.059547,0.000059
0.060199,0.000059
0.062090,0.000060
0.061438,0.000061
0.061371,0.000060
0.059750,0.000059
0.065118,0.000140
0.059861,0.000060
0.060469,0.000059
0.061295,0.000060
0.060691,0.000061
0.061810,0.000061
0.062690,0.000061
0.059938,0.000073
0.060660,0.000059
0.061138,0.000060
0.068737,0.000105
0.060588,0.000059
0.061648,0.000060
0.063381,0.000061
0.075432,0.000060
0.061375,0.000060
0.080111,0.000061
0.065947,0.000069
0.089481,0.000067
0.081917,0.000061
0.065805,0.000060
0.063813,0.000078
0.060534,0.000060
0.068498,0.000060
0.073294,0.000062
0.098458,0.000080
0.082948,0.000060
0.076589,0.000088
0.082350,0.000061
0.116074,0.000081
0.063720,0.000060
0.067088,0.000089
0.065325,0.000060
0.074417,0.000063
0.070612,0.000065
0.080097,0.000060
0.089047,0.000222
0.074302,0.000061
0.084157,0.000064
0.067336,0.000061
0.065716,0.000060
